Category,Energy (kcal),Protein (g),Fat (g),Iron (mg),Zinc (mg),Calcium (mg),Density (g/cm³)
leafy_greens,0.23,0.026,0.004,0.0036,0.0012,4.2,0.2
stem_vegetables,0.18,0.01,0.001,0.0012,0.0008,1.2,0.5
non-starchy_roots,0.86,0.019,0.001,0.0018,0.0007,1.0,0.6
other_vegetables,0.2,0.012,0.002,0.0014,0.0011,2.2,0.5
fruits,0.52,0.005,0.0014,0.0002,0.0001,1.8,0.5
meat,2.5,0.25,0.2,0.0002,0.0015,0.5,1.1
poultry,2.3,0.27,0.1,0.0001,0.0013,1.0,1.05
seafood,2.2,0.24,0.15,0.0006,0.0011,10.0,1.05
eggs,1.43,0.13,0.1,0.00018,0.00125,1.2,1.03
beans/nuts,3.0,0.2,0.15,0.0024,0.0013,2.0,0.8
baked_goods,4.0,0.07,0.2,0.0007,0.0003,2.0,0.6
rice/grains/cereals,3.6,0.08,0.01,0.0004,0.0006,0.5,0.8
noodles/pasta,3.7,0.12,0.015,0.0007,0.0008,1.5,0.6
starchy_vegetables,0.9,0.02,0.001,0.0003,0.0002,1.0,0.7
soups/stews,0.4,0.02,0.02,0.0002,0.0001,0.8,1.0
herbs/spices,2.5,0.1,0.03,0.006,0.002,20.0,0.4
dairy,0.65,0.04,0.04,0.00003,0.0004,12.0,1.03
snacks,5.0,0.07,0.3,0.0001,0.0002,1.0,0.5
sweets/desserts,4.2,0.02,0.2,0.0001,0.0001,0.6,1.2
beverages,0,0,0,0,0,0,1.0
